,ImageId,CategoryName,CategoryId,Fold
10783,031__1 Dime_usa.jpg,"1 Dime,US Dollar,usa",208,0
10784,013__1 Dime_usa.jpg,"1 Dime,US Dollar,usa",208,0
10785,034__1 Dime_usa_centercropped.jpg,"1 Dime,US Dollar,usa",208,0
10786,035__1 Dime_usa_centercropped.jpg,"1 Dime,US Dollar,usa",208,0
10787,016__1 Dime_usa_centercropped.jpg,"1 Dime,US Dollar,usa",208,0
10788,022__1 Dime_usa.jpg,"1 Dime,US Dollar,usa",208,0
10789,013__1 Dime_usa_centercropped.jpg,"1 Dime,US Dollar,usa",208,0
10790,007__1 Dime_usa.jpg,"1 Dime,US Dollar,usa",208,0
10791,009__1 Dime_usa.jpg,"1 Dime,US Dollar,usa",208,0
10792,002__1 Dime_usa_centercropped.jpg,"1 Dime,US Dollar,usa",208,0
10793,006__1 Dime_usa.jpg,"1 Dime,US Dollar,usa",208,0
10794,001__1 Dime_usa_centercropped.jpg,"1 Dime,US Dollar,usa",208,0
10795,011__1 Dime_usa.jpg,"1 Dime,US Dollar,usa",208,0
10796,026__1 Dime_usa.jpg,"1 Dime,US Dollar,usa",208,0
10797,015__1 Dime_usa.jpg,"1 Dime,US Dollar,usa",208,0
10798,025__1 Dime_usa.jpg,"1 Dime,US Dollar,usa",208,0
10799,027__1 Dime_usa_centercropped.jpg,"1 Dime,US Dollar,usa",208,0
10800,012__1 Dime_usa_centercropped.jpg,"1 Dime,US Dollar,usa",208,0
10801,005__1 Dime_usa_centercropped.jpg,"1 Dime,US Dollar,usa",208,0
10802,020__1 Dime_usa_centercropped.jpg,"1 Dime,US Dollar,usa",208,0
10803,034__1 Dime_usa.jpg,"1 Dime,US Dollar,usa",208,0
10804,028__1 Dime_usa.jpg,"1 Dime,US Dollar,usa",208,0
10805,018__1 Dime_usa_centercropped.jpg,"1 Dime,US Dollar,usa",208,0
10806,019__1 Dime_usa_centercropped.jpg,"1 Dime,US Dollar,usa",208,0
10807,006__1 Dime_usa_centercropped.jpg,"1 Dime,US Dollar,usa",208,0
10808,009__1 Dime_usa_centercropped.jpg,"1 Dime,US Dollar,usa",208,0
10809,025__1 Dime_usa_centercropped.jpg,"1 Dime,US Dollar,usa",208,0
10810,011__1 Dime_usa_centercropped.jpg,"1 Dime,US Dollar,usa",208,0
10811,022__1 Dime_usa_centercropped.jpg,"1 Dime,US Dollar,usa",208,0
10812,018__1 Dime_usa.jpg,"1 Dime,US Dollar,usa",208,0
10813,027__1 Dime_usa.jpg,"1 Dime,US Dollar,usa",208,0
10814,012__1 Dime_usa.jpg,"1 Dime,US Dollar,usa",208,0
10815,031__1 Dime_usa_centercropped.jpg,"1 Dime,US Dollar,usa",208,0
10816,027__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10817,014__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10818,012__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10819,036__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10820,008__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10821,033__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10822,036__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10823,010__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10824,020__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10825,016__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10826,017__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10827,007__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10828,029__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10829,013__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10830,018__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10831,015__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10832,028__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10833,031__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10834,022__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10835,005__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10836,003__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10837,029__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10838,009__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10839,026__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10840,028__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10841,034__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10842,019__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10843,016__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10844,010__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10845,002__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10846,002__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10847,033__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10848,012__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10849,015__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10850,035__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10851,003__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10852,035__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10853,022__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10854,031__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10855,014__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10856,021__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10857,021__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10858,017__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10859,034__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10860,027__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10861,026__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10862,005__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10863,018__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10864,004__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10865,004__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10866,013__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10867,008__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10868,019__50 Cents_south_africa_centercropped.jpg,"50 Cents,South African Rand,south_africa",167,0
10869,020__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10870,009__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10871,007__50 Cents_south_africa.jpg,"50 Cents,South African Rand,south_africa",167,0
10872,029__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10873,004__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10874,015__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10875,028__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10876,034__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10877,004__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10878,036__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10879,029__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10880,010__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10881,001__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10882,014__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10883,022__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10884,016__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10885,013__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10886,025__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10887,011__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10888,010__25 Centavos_brazil_centercropped_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10889,027__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10890,016__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10891,033__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10892,018__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10893,017__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10894,010__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10895,001__25 Centavos_brazil_centercropped_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10896,011__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10897,009__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10898,024__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10899,022__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10900,023__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10901,001__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10902,030__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10903,027__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10904,015__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10905,008__25 Centavos_brazil_centercropped_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10906,004__25 Centavos_brazil_centercropped_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10907,036__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10908,012__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10909,031__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10910,014__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10911,009__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10912,008__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10913,030__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10914,033__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10915,006__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10916,032__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10917,018__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10918,006__25 Centavos_brazil_centercropped_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10919,024__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10920,013__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10921,031__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10922,006__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10923,025__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10924,032__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10925,028__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10926,017__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10927,034__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10928,019__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10929,023__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10930,009__25 Centavos_brazil_centercropped_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10931,019__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10932,012__25 Centavos_brazil.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10933,008__25 Centavos_brazil_centercropped.jpg,"25 Centavos,Brazilian Real,brazil",12,0
10934,001__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10935,008__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10936,023__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10937,011__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10938,031__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10939,002__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10940,013__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10941,004__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10942,005__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10943,007__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10944,026__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10945,030__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10946,017__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10947,004__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10948,020__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10949,025__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10950,025__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10951,012__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10952,017__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10953,032__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10954,028__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10955,019__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10956,010__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10957,024__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10958,005__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10959,022__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10960,007__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10961,035__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10962,002__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10963,031__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10964,027__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10965,024__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10966,028__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10967,019__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10968,008__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10969,022__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10970,006__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10971,026__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10972,001__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10973,027__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10974,034__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10975,013__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10976,018__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10977,011__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10978,020__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10979,012__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10980,006__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10981,021__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10982,035__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10983,021__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10984,030__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10985,010__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10986,032__200 Forint_hungary.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10987,018__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10988,034__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10989,023__200 Forint_hungary_centercropped.jpg,"200 Forint,Hungarian Forint,hungary",74,0
10990,031__50 Cents_australia_centercropped.jpg,"50 Cents,Australian dollar,australia",6,0
10991,011__50 Cents_australia_centercropped.jpg,"50 Cents,Australian dollar,australia",6,0
10992,030__50 Cents_australia_centercropped.jpg,"50 Cents,Australian dollar,australia",6,0
10993,024__50 Cents_australia_centercropped.jpg,"50 Cents,Australian dollar,australia",6,0
10994,016__50 Cents_australia.jpg,"50 Cents,Australian dollar,australia",6,0
10995,014__50 Cents_australia.jpg,"50 Cents,Australian dollar,australia",6,0
10996,003__50 Cents_australia.jpg,"50 Cents,Australian dollar,australia",6,0
10997,006__50 Cents_australia.jpg,"50 Cents,Australian dollar,australia",6,0
10998,032__50 Cents_australia.jpg,"50 Cents,Australian dollar,australia",6,0
10999,010__50 Cents_australia_centercropped.jpg,"50 Cents,Australian dollar,australia",6,0
11000,002__50 Cents_australia_centercropped.jpg,"50 Cents,Australian dollar,australia",6,0
11001,004__50 Cents_australia.jpg,"50 Cents,Australian dollar,australia",6,0
11002,026__50 Cents_australia_centercropped.jpg,"50 Cents,Australian dollar,australia",6,0
11003,006__50 Cents_australia_centercropped.jpg,"50 Cents,Australian dollar,australia",6,0
11004,007__50 Cents_australia.jpg,"50 Cents,Australian dollar,australia",6,0
11005,009__50 Cents_australia.jpg,"50 Cents,Australian dollar,australia",6,0
11006,003__50 Cents_australia_centercropped.jpg,"50 Cents,Australian dollar,australia",6,0
11007,026__50 Cents_australia.jpg,"50 Cents,Australian dollar,australia",6,0
11008,015__50 Cents_australia.jpg,"50 Cents,Australian dollar,australia",6,0
11009,029__50 Cents_australia_centercropped.jpg,"50 Cents,Australian dollar,australia",6,0
11010,007__50 Cents_australia_centercropped.jpg,"50 Cents,Australian dollar,australia",6,0
11011,023__50 Cents_australia.jpg,"50 Cents,Australian dollar,australia",6,0
11012,009__50 Cents_australia_centercropped.jpg,"50 Cents,Australian dollar,australia",6,0
